0,7.26086,10.4063,3.99452,7.15634,6.45428,3.21647,8.99887,8.25672,4.01785,5.7262,0
7.26086,0,6.84891,7.96515,7.92258,4.21447,7.21456,7.08426,5.84892,5.74509,4.35823,7.26086
10.4063,6.84891,0,8.01862,5.02895,4.03801,8.00391,2.10882,2.19452,6.50996,4.71239,10.4063
3.99452,7.96515,8.01862,0,3.58399,4.92252,0.940931,6.14173,5.86855,2.2586,4.2547,3.99452
7.15634,7.92258,5.02895,3.58399,0,3.75497,4.02245,2.93712,3.252,3.42096,3.58777,7.15634
6.45428,4.21447,4.03801,4.92252,3.75497,0,4.55602,3.23869,2.10422,2.85979,0.750297,6.45428
3.21647,7.21456,8.00391,0.940931,4.02245,4.55602,0,6.27144,5.81388,1.7112,3.83444,3.21647
8.99887,7.08426,2.10882,6.14173,2.93712,3.23869,6.27144,0,1.23638,4.98461,3.67632,8.99887
8.25672,5.84892,2.19452,5.86855,3.252,2.10422,5.81388,1.23638,0,4.3216,2.6595,8.25672
4.01785,5.74509,6.50996,2.2586,3.42096,2.85979,1.7112,4.98461,4.3216,0,2.128,4.01785
5.7262,4.35823,4.71239,4.2547,3.58777,0.750297,3.83444,3.67632,2.6595,2.128,0,5.7262
0,0,0,0,0,0,0,0,0,0,0,0
