0,5.79628,5.88067,2.35891,5.36281,5.76337,5.88431,1.84806,2.91662,3.02617,5.37688,0
5.79628,0,6.99441,8.04451,1.23766,1.2896,3.63474,4.22286,8.71284,8.81997,0.41979,5.79628
5.88067,6.99441,0,7.54639,5.77905,5.89185,3.76628,4.81774,7.283,7.44893,6.74029,5.88067
2.35891,8.04451,7.54639,0,7.70184,8.10574,8.18263,4.20203,1.08369,1.06957,7.62946,2.35891
5.36281,1.23766,5.77905,7.70184,0,0.409393,2.42294,3.60374,8.24157,8.36474,1.09922,5.36281
5.76337,1.2896,5.89185,8.10574,0.409393,0,2.36935,3.99144,8.63508,8.75968,1.28322,5.76337
5.88431,3.63474,3.76628,8.18263,2.42294,2.36935,0,4.0753,8.42461,8.57433,3.5191,5.88431
1.84806,4.22286,4.81774,4.20203,3.60374,3.99144,4.0753,0,4.64877,4.77733,3.80862,1.84806
2.91662,8.71284,7.283,1.08369,8.24157,8.63508,8.42461,4.64877,0,0.16595,8.29348,2.91662
3.02617,8.81997,7.44893,1.06957,8.36474,8.75968,8.57433,4.77733,0.16595,0,8.40094,3.02617
5.37688,0.41979,6.74029,7.62946,1.09922,1.28322,3.5191,3.80862,8.29348,8.40094,0,5.37688
0,0,0,0,0,0,0,0,0,0,0,0
