0,17.747,33.7103,52.9886,30.1872,20.7158,24.6613,50.3051,25.9824,53.0709,31.8757,0
17.747,0,28.2957,35.2416,20.2308,4.93949,6.91431,32.5581,8.23545,35.3239,14.1288,17.747
33.7103,28.2957,0,24.8143,48.5266,33.2352,32.1449,24.7141,25.3555,29.4006,27.8872,33.7103
52.9886,35.2416,24.8143,0,23.7123,32.2728,28.3273,2.68348,27.0062,4.58629,21.1129,52.9886
30.1872,20.2308,48.5266,23.7123,0,15.2913,16.3816,23.8125,23.171,22.8836,20.6394,30.1872
20.7158,4.93949,33.2352,32.2728,15.2913,0,3.94549,29.5893,7.87971,32.3551,11.1599,20.7158
24.6613,6.91431,32.1449,28.3273,16.3816,3.94549,0,25.6438,6.7894,28.4096,7.21445,24.6613
50.3051,32.5581,24.7141,2.68348,23.8125,29.5893,25.6438,0,24.3227,4.6865,18.4294,50.3051
25.9824,8.23545,25.3555,27.0062,23.171,7.87971,6.7894,24.3227,0,27.0884,5.8933,25.9824
53.0709,35.3239,29.4006,4.58629,22.8836,32.3551,28.4096,4.6865,27.0884,0,21.1951,53.0709
31.8757,14.1288,27.8872,21.1129,20.6394,11.1599,7.21445,18.4294,5.8933,21.1951,0,31.8757
0,0,0,0,0,0,0,0,0,0,0,0
