0,3.15486,7.99831,9.41503,6.24478,3.70171,4.37337,8.94508,4.67155,9.3827,5.64942,0
3.15486,0,5.74314,6.26022,4.19839,1.01877,1.39893,5.79024,1.54584,6.2475,2.49868,3.15486
7.99831,5.74314,0,5.55485,8.60094,6.30832,5.90333,5.26241,4.68582,6.22301,4.94046,7.99831
9.41503,6.26022,5.55485,0,5.81532,5.8961,5.17257,0.474707,4.77502,0.810879,3.77159,9.41503
6.24478,4.19839,8.60094,5.81532,0,3.17969,3.05622,5.51068,4.163,5.27217,3.66075,6.24478
3.70171,1.01877,6.30832,5.8961,3.17969,0,0.723613,5.44328,1.67544,5.75965,2.18765,3.70171
4.37337,1.39893,5.90333,5.17257,3.05622,0.723613,0,4.71972,1.22272,5.04553,1.48088,4.37337
8.94508,5.79024,5.26241,0.474707,5.51068,5.44328,4.71972,0,4.30118,0.961975,3.30582,8.94508
4.67155,1.54584,4.68582,4.77502,4.163,1.67544,1.22272,4.30118,0,4.8417,1.13386,4.67155
9.3827,6.2475,6.22301,0.810879,5.27217,5.75965,5.04553,0.961975,4.8417,0,3.75635,9.3827
5.64942,2.49868,4.94046,3.77159,3.66075,2.18765,1.48088,3.30582,1.13386,3.75635,0,5.64942
0,0,0,0,0,0,0,0,0,0,0,0
