0.000000000000000000e+00,3.966603142049015673e+01,3.520514210134832922e+01,2.940743725310571222e+01,2.211789506036767250e+01,2.591587603717527344e+01,2.833066064757803559e+01,1.019086461696387147e+01,8.714993911134889970e+00,6.561149661353982765e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.463065604924321406e+01,3.636563424550934087e+01,2.723110686390088730e+01,4.743185752206429129e+01,2.834206190255023117e+01,4.060842729597651157e+01,4.366839428775212184e+01,2.594546519304967802e+01,3.966603142049015673e+01
0.000000000000000000e+00,2.463065604924321406e+01,0.000000000000000000e+00,3.190474492636750981e+01,2.277021754475905979e+01,2.280120147282108078e+01,2.388117258340840365e+01,2.868489930796204490e+01,3.920750496861029433e+01,3.040635451219150553e+01,3.520514210134832922e+01
0.000000000000000000e+00,3.636563424550934087e+01,3.190474492636750981e+01,0.000000000000000000e+00,9.134527381608450014e+00,4.642173209615737051e+01,8.023572342959106152e+00,3.959830187006958369e+01,2.069244334197082225e+01,6.231109943855901889e+01,2.940743725310571222e+01
0.000000000000000000e+00,2.723110686390088730e+01,2.277021754475905979e+01,9.134527381608450014e+00,0.000000000000000000e+00,3.913218990341933079e+01,6.212765587210363094e+00,3.230875967733154397e+01,1.643728742385123809e+01,5.317657205695056177e+01,2.211789506036767250e+01
0.000000000000000000e+00,4.743185752206429129e+01,2.280120147282108078e+01,4.642173209615737051e+01,3.913218990341933079e+01,0.000000000000000000e+00,4.534495549062969388e+01,1.939563324378899267e+01,2.991823890443724565e+01,3.969562057636456132e+01,2.591587603717527344e+01
0.000000000000000000e+00,2.834206190255023117e+01,2.388117258340840365e+01,8.023572342959106152e+00,6.212765587210363094e+00,4.534495549062969388e+01,0.000000000000000000e+00,3.852152526454190706e+01,1.961566673644314562e+01,5.428752709559991274e+01,2.833066064757803559e+01
0.000000000000000000e+00,4.060842729597651157e+01,2.868489930796204490e+01,3.959830187006958369e+01,3.230875967733154397e+01,1.939563324378899267e+01,3.852152526454190706e+01,0.000000000000000000e+00,1.890585852809876144e+01,5.909125382015355399e+01,1.019086461696387147e+01
0.000000000000000000e+00,4.366839428775212184e+01,3.920750496861029433e+01,2.069244334197082225e+01,1.643728742385123809e+01,2.991823890443724565e+01,1.961566673644314562e+01,1.890585852809876144e+01,0.000000000000000000e+00,6.961385948080180697e+01,8.714993911134889970e+00
0.000000000000000000e+00,2.594546519304967802e+01,3.040635451219150553e+01,6.231109943855901889e+01,5.317657205695056177e+01,3.969562057636456132e+01,5.428752709559991274e+01,5.909125382015355399e+01,6.961385948080180697e+01,0.000000000000000000e+00,6.561149661353982765e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
