0,45.4114,34.4101,26.469,13.1414,34.7594,32.6496,27.1752,41.0779,40.5805,40.1399,0
45.4114,0,11.0013,18.9424,32.2701,39.4887,42.4426,18.2362,4.33347,22.185,24.3583,45.4114
34.4101,11.0013,0,28.5621,34.982,49.2086,52.1625,7.41372,11.1588,31.9049,34.0782,34.4101
26.469,18.9424,28.5621,0,13.3276,20.6465,23.6004,21.1484,17.4032,14.1115,13.6709,26.469
13.1414,32.2701,34.982,13.3276,0,21.6181,19.5083,27.5683,27.9366,27.4392,26.9985,13.1414
34.7594,39.4887,49.2086,20.6465,21.6181,0,2.95389,41.7949,38.0498,17.3037,15.1304,34.7594
32.6496,42.4426,52.1625,23.6004,19.5083,2.95389,0,44.7488,41.0037,20.2576,18.0843,32.6496
27.1752,18.2362,7.41372,21.1484,27.5683,41.7949,44.7488,0,13.9028,24.4912,26.6645,27.1752
41.0779,4.33347,11.1588,17.4032,27.9366,38.0498,41.0037,13.9028,0,20.746,22.9194,41.0779
40.5805,22.185,31.9049,14.1115,27.4392,17.3037,20.2576,24.4912,20.746,0,2.17336,40.5805
40.1399,24.3583,34.0782,13.6709,26.9985,15.1304,18.0843,26.6645,22.9194,2.17336,0,40.1399
0,0,0,0,0,0,0,0,0,0,0,0
