0,29.4615,61.0164,27.7482,48.4776,8.27608,41.3234,58.5831,30.7462,42.2901,7.85979,0
29.4615,0,31.555,42.0258,25.2491,21.1854,12.1536,29.1217,42.7406,21.3023,21.6017,29.4615
61.0164,31.555,0,33.2682,12.5388,52.7403,19.6931,2.4333,30.2702,18.7263,53.1566,61.0164
27.7482,42.0258,33.2682,0,20.7294,23.7991,29.8721,30.8349,2.99802,20.7235,22.6676,27.7482
48.4776,25.2491,12.5388,20.7294,0,40.2016,13.0955,10.1055,17.7314,6.18752,40.6179,48.4776
8.27608,21.1854,52.7403,23.7991,40.2016,0,33.0473,50.307,24.514,34.014,1.13152,8.27608
41.3234,12.1536,19.6931,29.8721,13.0955,33.0473,0,17.2598,30.587,9.14866,33.4636,41.3234
58.5831,29.1217,2.4333,30.8349,10.1055,50.307,17.2598,0,27.8369,16.293,50.7233,58.5831
30.7462,42.7406,30.2702,2.99802,17.7314,24.514,30.587,27.8369,0,21.4383,23.3825,30.7462
42.2901,21.3023,18.7263,20.7235,6.18752,34.014,9.14866,16.293,21.4383,0,34.4303,42.2901
7.85979,21.6017,53.1566,22.6676,40.6179,1.13152,33.4636,50.7233,23.3825,34.4303,0,7.85979
0,0,0,0,0,0,0,0,0,0,0,0
