0.000000000000000000e+00,8.275584477298615127e+00,4.944825722255697542e+01,3.551168632016239712e+01,3.117762842505155163e+01,4.128291767187631933e+01,3.492902206687026734e+01,3.579180092911427380e+01,2.170259828115491985e+01,3.785290986113269440e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.117267274525836029e+01,3.327515600602922774e+01,2.290204394775293650e+01,3.300733319457770421e+01,3.269249175273709795e+01,3.802833124324745029e+01,1.946606796702175046e+01,2.957732538383407928e+01,8.275584477298615127e+00
0.000000000000000000e+00,4.117267274525836029e+01,0.000000000000000000e+00,3.328074140409817261e+01,1.827062879750542379e+01,2.209402858243888090e+01,3.269807715080604282e+01,3.802274584517850542e+01,3.021366362804827332e+01,1.159534736142428102e+01,4.944825722255697542e+01
0.000000000000000000e+00,3.327515600602922774e+01,3.328074140409817261e+01,0.000000000000000000e+00,2.752020160441700369e+01,5.537476998653705351e+01,6.643875110348055557e+00,7.130348724927667092e+01,1.380908803900747728e+01,3.533064236288710447e+01,3.551168632016239712e+01
0.000000000000000000e+00,2.290204394775293650e+01,1.827062879750542379e+01,2.752020160441700369e+01,0.000000000000000000e+00,2.785456838212004982e+01,2.693753735112487391e+01,4.378328564485967433e+01,1.371111356540952642e+01,7.810440758470100775e+00,3.117762842505155163e+01
0.000000000000000000e+00,3.300733319457770421e+01,2.209402858243888090e+01,5.537476998653705351e+01,2.785456838212004982e+01,0.000000000000000000e+00,5.479210573324492373e+01,1.971905659744668426e+01,4.156568194752957623e+01,2.004412762364994904e+01,4.128291767187631933e+01
0.000000000000000000e+00,3.269249175273709795e+01,3.269807715080604282e+01,6.643875110348055557e+00,2.693753735112487391e+01,5.479210573324492373e+01,0.000000000000000000e+00,7.072082299598454824e+01,1.322642378571534749e+01,3.474797810959497468e+01,3.492902206687026734e+01
0.000000000000000000e+00,3.802833124324745029e+01,3.802274584517850542e+01,7.130348724927667092e+01,4.378328564485967433e+01,1.971905659744668426e+01,7.072082299598454824e+01,0.000000000000000000e+00,5.749439921026919365e+01,3.597284488638956645e+01,3.579180092911427380e+01
0.000000000000000000e+00,1.946606796702175046e+01,3.021366362804827332e+01,1.380908803900747728e+01,1.371111356540952642e+01,4.156568194752957623e+01,1.322642378571534749e+01,5.749439921026919365e+01,0.000000000000000000e+00,2.152155432387962719e+01,2.170259828115491985e+01
0.000000000000000000e+00,2.957732538383407928e+01,1.159534736142428102e+01,3.533064236288710447e+01,7.810440758470100775e+00,2.004412762364994904e+01,3.474797810959497468e+01,3.597284488638956645e+01,2.152155432387962719e+01,0.000000000000000000e+00,3.785290986113269440e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
