0.000000000000000000e+00,9.722588467921344346e+00,2.110046482332116469e+01,1.742871596568893722e+01,1.438167665595777756e+01,1.055116491957539182e+01,1.100210843501993496e+00,1.083478888818408770e+01,1.282688895934114903e+01,1.112205460460774020e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.271270625536596199e+01,8.798505479529893591e+00,1.226077444474607248e+01,1.325370565457483174e+01,1.081771954773349975e+01,1.993005917741671018e+00,3.260188182832248316e+00,1.633366046984505005e+01,9.722588467921344346e+00
0.000000000000000000e+00,1.271270625536596199e+01,0.000000000000000000e+00,1.410836038919033619e+01,2.341358827131448450e+01,2.582787553987905937e+01,2.215480765642233152e+01,1.087156572274143684e+01,1.147078478961984871e+01,2.904401348212481793e+01,2.110046482332116469e+01
0.000000000000000000e+00,8.798505479529893591e+00,1.410836038919033619e+01,0.000000000000000000e+00,1.088452110422578123e+01,1.570882517615686425e+01,1.843488028292473047e+01,9.366668403752015593e+00,5.815947404879198146e+00,1.970528626848306786e+01,1.742871596568893722e+01
0.000000000000000000e+00,1.226077444474607248e+01,2.341358827131448450e+01,1.088452110422578123e+01,0.000000000000000000e+00,6.434227541686177609e+00,1.491140241648835740e+01,1.415003586874622243e+01,1.205105824001242532e+01,1.034221883135796105e+01,1.438167665595777756e+01
0.000000000000000000e+00,1.325370565457483174e+01,2.582787553987905937e+01,1.570882517615686425e+01,6.434227541686177609e+00,0.000000000000000000e+00,1.065888794410938800e+01,1.522593251483972665e+01,1.457128869710021490e+01,4.069972740817659584e+00,1.055116491957539182e+01
0.000000000000000000e+00,1.081771954773349975e+01,2.215480765642233152e+01,1.843488028292473047e+01,1.491140241648835740e+01,1.065888794410938800e+01,0.000000000000000000e+00,1.193320888629327214e+01,1.390872973813234381e+01,1.081800730887607820e+01,1.100210843501993496e+00
0.000000000000000000e+00,1.993005917741671018e+00,1.087156572274143684e+01,9.366668403752015593e+00,1.415003586874622243e+01,1.522593251483972665e+01,1.193320888629327214e+01,0.000000000000000000e+00,3.556112148644093196e+00,1.822703621501640825e+01,1.083478888818408770e+01
0.000000000000000000e+00,3.260188182832248316e+00,1.147078478961984871e+01,5.815947404879198146e+00,1.205105824001242532e+01,1.457128869710021490e+01,1.390872973813234381e+01,3.556112148644093196e+00,0.000000000000000000e+00,1.809043512373748186e+01,1.282688895934114903e+01
0.000000000000000000e+00,1.633366046984505005e+01,2.904401348212481793e+01,1.970528626848306786e+01,1.034221883135796105e+01,4.069972740817659584e+00,1.081800730887607820e+01,1.822703621501640825e+01,1.809043512373748186e+01,0.000000000000000000e+00,1.112205460460774020e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
