0,6.58907,16.8588,26.835,16.5314,5.63611,21.7244,19.9685,15.7534,16.4882,16.0063,0
6.58907,0,20.5529,23.141,16.8644,7.03758,25.4184,16.2744,22.3424,23.0773,9.70152,6.58907
16.8588,20.5529,0,43.6939,33.3902,22.4949,15.177,36.8273,20.9918,28.3783,30.2544,16.8588
26.835,23.141,43.6939,0,10.3037,21.1989,48.5594,10.8744,29.1368,16.0751,16.4194,26.835
16.5314,16.8644,33.3902,10.3037,0,10.8953,38.2557,20.7366,18.8332,6.21284,26.2816,16.5314
5.63611,7.03758,22.4949,21.1989,10.8953,0,27.3605,14.3323,15.3049,16.0397,16.4548,5.63611
21.7244,25.4184,15.177,48.5594,38.2557,27.3605,0,41.6928,19.4226,33.2439,35.1199,21.7244
19.9685,16.2744,36.8273,10.8744,20.7366,14.3323,41.6928,0,26.2146,26.9495,6.57288,19.9685
15.7534,22.3424,20.9918,29.1368,18.8332,15.3049,19.4226,26.2146,0,13.8213,31.7596,15.7534
16.4882,23.0773,28.3783,16.0751,6.21284,16.0397,33.2439,26.9495,13.8213,0,32.4945,16.4882
16.0063,9.70152,30.2544,16.4194,26.2816,16.4548,35.1199,6.57288,31.7596,32.4945,0,16.0063
0,0,0,0,0,0,0,0,0,0,0,0
