0,1.33536,3.1208,4.74437,3.44088,0.999482,4.22316,3.98504,2.8144,3.55563,3.68969,0
1.33536,0,3.64111,4.27396,3.74669,1.29058,5.35975,2.95725,4.08937,4.30769,2.3901,1.33536
3.1208,3.64111,0,7.7884,6.50861,4.10169,2.81744,6.57535,4.51582,6.31807,5.67691,3.1208
4.74437,4.27396,7.7884,0,2.52134,3.74748,8.74777,2.2735,5.82097,3.92497,3.7509,4.74437
3.44088,3.74669,6.50861,2.52134,0,2.59371,6.76298,3.71577,3.46724,1.41109,4.67893,3.44088
0.999482,1.29058,4.10169,3.74748,2.59371,0,5.11938,3.18414,3.04779,3.02017,3.21602,0.999482
4.22316,5.35975,2.81744,8.74777,6.76298,5.11938,0,8.20527,3.58403,5.98971,7.71878,4.22316
3.98504,2.95725,6.57535,2.2735,3.71577,3.18414,8.20527,0,6.08063,4.99268,1.52018,3.98504
2.8144,4.08937,4.51582,5.82097,3.46724,3.04779,3.58403,6.08063,0,2.44673,6.26269,2.8144
3.55563,4.30769,6.31807,3.92497,1.41109,3.02017,5.98971,4.99268,2.44673,0,5.75383,3.55563
3.68969,2.3901,5.67691,3.7509,4.67893,3.21602,7.71878,1.52018,6.26269,5.75383,0,3.68969
0,0,0,0,0,0,0,0,0,0,0,0
