0,5.90417,7.90577,1.98234,4.05607,1.90428,6.84328,6.43573,2.05898,0.75298,1.53887,0
5.90417,0,8.54086,7.73061,3.26553,4.19583,7.11437,7.38622,7.8532,6.17359,7.25603,5.90417
7.90577,8.54086,0,9.33863,5.6549,6.93038,1.4296,1.48105,7.93572,7.28389,7.60594,7.90577
1.98234,7.73061,9.33863,0,6.03212,3.88352,8.43981,7.92092,1.65056,2.22532,1.75812,1.98234
4.05607,3.26553,5.6549,6.03212,0,2.20723,4.24968,4.32945,5.52912,3.9377,4.9315,4.05607
1.90428,4.19583,6.93038,3.88352,2.20723,0,5.67635,5.46098,3.68045,1.99587,3.07623,1.90428
6.84328,7.11437,1.4296,8.43981,4.24968,5.67635,0,0.806173,7.17431,6.28703,6.76691,6.84328
6.43573,7.38622,1.48105,7.92092,4.32945,5.46098,0.806173,0,6.57718,5.82833,6.20918,6.43573
2.05898,7.8532,7.93572,1.65056,5.52912,3.68045,7.17431,6.57718,0,1.68481,0.607622,2.05898
0.75298,6.17359,7.28389,2.22532,3.9377,1.99587,6.28703,5.82833,1.68481,0,1.08279,0.75298
1.53887,7.25603,7.60594,1.75812,4.9315,3.07623,6.76691,6.20918,0.607622,1.08279,0,1.53887
0,0,0,0,0,0,0,0,0,0,0,0
