0,42.8445,4.29079,22.2726,35.2588,40.4261,21.2885,38.8288,24.2875,27.2639,19.3943,0
42.8445,0,38.5537,20.572,43.5658,44.0571,21.556,8.4289,33.1022,16.3499,27.3047,42.8445
4.29079,38.5537,0,17.9818,30.968,36.1353,16.9977,34.538,19.9967,22.9731,15.1036,4.29079
22.2726,20.572,17.9818,0,33.2663,33.7577,0.984074,16.5562,22.8028,6.05046,17.0052,22.2726
35.2588,43.5658,30.968,33.2663,0,5.16737,32.7363,35.1369,10.9712,27.2159,16.2611,35.2588
40.4261,44.0571,36.1353,33.7577,5.16737,0,33.2276,35.6282,16.1386,27.7072,21.0318,40.4261
21.2885,21.556,16.9977,0.984074,32.7363,33.2276,0,17.5403,22.2727,5.97544,16.4752,21.2885
38.8288,8.4289,34.538,16.5562,35.1369,35.6282,17.5403,0,24.6733,11.5649,19.4344,38.8288
24.2875,33.1022,19.9967,22.8028,10.9712,16.1386,22.2727,24.6733,0,16.7523,5.79756,24.2875
27.2639,16.3499,22.9731,6.05046,27.2159,27.7072,5.97544,11.5649,16.7523,0,10.9548,27.2639
19.3943,27.3047,15.1036,17.0052,16.2611,21.0318,16.4752,19.4344,5.79756,10.9548,0,19.3943
0,0,0,0,0,0,0,0,0,0,0,0
