0.000000000000000000e+00,1.219474333584234671e+01,2.274107413442546033e+01,1.472620710980200975e+01,1.021584881169703785e+01,1.752068648334049428e+01,1.210288800274767773e+01,1.598663095442975290e+01,7.603127018998074860e+00,1.486229651854253753e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.145392677723590147e+01,1.428090270259784589e+01,1.853302884883998658e+01,8.350857648236203801e+00,1.873077219738359167e+00,5.321521070870333325e+00,1.577405554487468820e+01,1.908214328679055427e+01,1.219474333584234671e+01
0.000000000000000000e+00,1.145392677723590147e+01,0.000000000000000000e+00,2.454594177241273201e+01,2.998596654750854640e+01,1.487509101170590142e+01,1.271821648114606695e+01,6.754466606421082986e+00,2.369561905630079934e+01,3.013188438945458358e+01,2.274107413442546033e+01
0.000000000000000000e+00,1.428090270259784589e+01,2.454594177241273201e+01,0.000000000000000000e+00,1.095280653596804576e+01,1.078378665704335404e+01,1.248828226217440474e+01,1.948204888677009095e+01,2.218915852777308473e+01,6.627009347448647780e+00,1.472620710980200975e+01
0.000000000000000000e+00,1.853302884883998658e+01,2.998596654750854640e+01,1.095280653596804576e+01,0.000000000000000000e+00,1.963287335363520825e+01,1.743894336171284820e+01,2.355561341502246009e+01,1.703693917616269360e+01,6.631396054572245014e+00,1.021584881169703785e+01
0.000000000000000000e+00,8.350857648236203801e+00,1.487509101170590142e+01,1.078378665704335404e+01,1.963287335363520825e+01,0.000000000000000000e+00,6.855877239665859157e+00,1.176443562223191464e+01,2.304391303158766391e+01,1.724051540829625040e+01,1.752068648334049428e+01
0.000000000000000000e+00,1.873077219738359167e+00,1.271821648114606695e+01,1.248828226217440474e+01,1.743894336171284820e+01,6.855877239665859157e+00,0.000000000000000000e+00,7.006264451572834950e+00,1.653131102141246700e+01,1.751493765200896746e+01,1.210288800274767773e+01
0.000000000000000000e+00,5.321521070870333325e+00,6.754466606421082986e+00,1.948204888677009095e+01,2.355561341502246009e+01,1.176443562223191464e+01,7.006264451572834950e+00,0.000000000000000000e+00,1.743929949871044727e+01,2.440201712232143194e+01,1.598663095442975290e+01
0.000000000000000000e+00,1.577405554487468820e+01,2.369561905630079934e+01,2.218915852777308473e+01,1.703693917616269360e+01,2.304391303158766391e+01,1.653131102141246700e+01,1.743929949871044727e+01,0.000000000000000000e+00,2.234926172112977838e+01,7.603127018998074860e+00
0.000000000000000000e+00,1.908214328679055427e+01,3.013188438945458358e+01,6.627009347448647780e+00,6.631396054572245014e+00,1.724051540829625040e+01,1.751493765200896746e+01,2.440201712232143194e+01,2.234926172112977838e+01,0.000000000000000000e+00,1.486229651854253753e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
