0.000000000000000000e+00,2.367224258961139327e+01,2.965906391892025340e+01,2.751728042516955242e+01,2.403389986005628742e+01,2.345968797288171359e+01,3.540632929802835349e+01,3.460970287174774285e+01,1.646896024651675816e+01,2.520131843036148211e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.953385725254235084e+01,2.739207375879164985e+01,1.918115091238491488e+01,1.400304049706556953e+01,1.173408670841696377e+01,3.448449620536983673e+01,4.014120283612814433e+01,2.167701223425356005e+01,2.367224258961139327e+01
0.000000000000000000e+00,2.953385725254235084e+01,0.000000000000000000e+00,3.131855537577926896e+00,4.871500816492726216e+01,1.553081675547678131e+01,3.104244478444061883e+01,8.468831152815312180e+00,4.389002066379629241e+01,5.121086948679591444e+01,2.965906391892025340e+01
0.000000000000000000e+00,2.739207375879164985e+01,3.131855537577926896e+00,0.000000000000000000e+00,4.657322467117656117e+01,1.338903326172608033e+01,2.890066129068991785e+01,7.092422446578190431e+00,4.075816512621836551e+01,4.906908599304520635e+01,2.751728042516955242e+01
0.000000000000000000e+00,1.918115091238491488e+01,4.871500816492726216e+01,4.657322467117656117e+01,0.000000000000000000e+00,3.318419140945047729e+01,1.767256338048664333e+01,5.366564711775475160e+01,4.050286010657304558e+01,2.495861321868647842e+00,2.403389986005628742e+01
0.000000000000000000e+00,1.400304049706556953e+01,1.553081675547678131e+01,1.338903326172608033e+01,3.318419140945047729e+01,0.000000000000000000e+00,1.551162802896383752e+01,2.048145570830427076e+01,3.992864821939846820e+01,3.568005273131912958e+01,2.345968797288171359e+01
0.000000000000000000e+00,1.173408670841696377e+01,3.104244478444061883e+01,2.890066129068991785e+01,1.767256338048664333e+01,1.551162802896383752e+01,0.000000000000000000e+00,3.599308373726810828e+01,5.187528954454511165e+01,2.016842470235529206e+01,3.540632929802835349e+01
0.000000000000000000e+00,3.448449620536983673e+01,8.468831152815312180e+00,7.092422446578190431e+00,5.366564711775475160e+01,2.048145570830427076e+01,3.599308373726810828e+01,0.000000000000000000e+00,3.542118951098098023e+01,5.616150843962340389e+01,3.460970287174774285e+01
0.000000000000000000e+00,4.014120283612814433e+01,4.389002066379629241e+01,4.075816512621836551e+01,4.050286010657304558e+01,3.992864821939846820e+01,5.187528954454511165e+01,3.542118951098098023e+01,0.000000000000000000e+00,4.167027867687824028e+01,1.646896024651675816e+01
0.000000000000000000e+00,2.167701223425356005e+01,5.121086948679591444e+01,4.906908599304520635e+01,2.495861321868647842e+00,3.568005273131912958e+01,2.016842470235529206e+01,5.616150843962340389e+01,4.167027867687824028e+01,0.000000000000000000e+00,2.520131843036148211e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
