0,18.155,29.5209,25.0644,21.5131,29.8318,10.2271,17.1286,10.2591,24.8175,20.3867,0
18.155,0,47.676,40.2395,39.6682,17.8068,13.31,24.2308,25.4342,42.9726,38.5418,18.155
29.5209,47.676,0,33.8955,8.00777,59.3527,39.7481,23.4451,31.2119,4.70336,9.13418,29.5209
25.0644,40.2395,33.8955,0,25.8877,25.4572,26.9295,42.193,14.8053,29.1921,31.5636,25.0644
21.5131,39.6682,8.00777,25.8877,0,51.345,31.7403,21.5084,23.2042,3.59813,10.879,21.5131
29.8318,17.8068,59.3527,25.4572,51.345,0,19.6047,35.9076,28.1408,54.6494,50.2186,29.8318
10.2271,13.31,39.7481,26.9295,31.7403,19.6047,0,16.3029,12.1241,35.0447,30.6139,10.2271
17.1286,24.2308,23.4451,42.193,21.5084,35.9076,16.3029,0,27.3876,18.7418,14.3109,17.1286
10.2591,25.4342,31.2119,14.8053,23.2042,28.1408,12.1241,27.3876,0,26.5086,22.0777,10.2591
24.8175,42.9726,4.70336,29.1921,3.59813,54.6494,35.0447,18.7418,26.5086,0,7.28088,24.8175
20.3867,38.5418,9.13418,31.5636,10.879,50.2186,30.6139,14.3109,22.0777,7.28088,0,20.3867
0,0,0,0,0,0,0,0,0,0,0,0
