0,0.877199,3.1303,7.5954,4.70812,6.90928,7.59115,8.22657,7.95874,9.04404,6.74454,0
0.877199,0,2.41598,6.86616,3.86017,6.03901,6.74006,7.39629,7.19222,8.17617,5.8682,0.877199
3.1303,2.41598,0,4.46662,3.27598,4.80653,4.69628,6.57501,6.83805,6.26953,4.24967,3.1303
7.5954,6.86616,4.46662,0,5.43449,4.83891,2.466,6.67268,7.71255,3.72954,3.7453,7.5954
4.70812,3.86017,3.27598,5.43449,0,2.29903,3.98412,3.55089,3.58179,4.96435,2.55618,4.70812
6.90928,6.03901,4.80653,4.83891,2.29903,0,2.59654,1.96325,2.87389,2.93886,1.09414,6.90928
7.59115,6.74006,4.69628,2.466,3.98412,2.59654,0,4.27143,5.41938,1.63861,1.59425,7.59115
8.22657,7.39629,6.57501,6.67268,3.55089,1.96325,4.27143,0,1.39493,3.93145,3.00011,8.22657
7.95874,7.19222,6.83805,7.71255,3.58179,2.87389,5.41938,1.39493,0,5.28084,3.96726,7.95874
9.04404,8.17617,6.26953,3.72954,4.96435,2.93886,1.63861,3.93145,5.28084,0,2.42245,9.04404
6.74454,5.8682,4.24967,3.7453,2.55618,1.09414,1.59425,3.00011,3.96726,2.42245,0,6.74454
0,0,0,0,0,0,0,0,0,0,0,0
