0,4.93627,16.0936,38.6114,25.1421,38.1446,42.5912,42.6207,37.5957,51.1269,38.0816,0
4.93627,0,11.1574,33.6751,20.2058,33.2084,37.6549,37.6844,32.6594,46.1906,33.1453,4.93627
16.0936,11.1574,0,22.5177,16.1725,22.051,26.4976,26.527,32.1551,35.0332,21.9879,16.0936
38.6114,33.6751,22.5177,0,27.6344,27.369,13.37,37.5329,43.6169,16.9843,21.18,38.6114
25.1421,20.2058,16.1725,27.6344,0,13.0026,17.4491,17.4786,15.9826,25.9848,12.9395,25.1421
38.1446,33.2084,22.051,27.369,13.0026,0,13.999,10.1639,16.2479,12.9822,6.18905,38.1446
42.5912,37.6549,26.4976,13.37,17.4491,13.999,0,24.1629,30.2469,8.53569,7.80995,42.5912
42.6207,37.6844,26.527,37.5329,17.4786,10.1639,24.1629,0,6.08405,20.5486,16.3529,42.6207
37.5957,32.6594,32.1551,43.6169,15.9826,16.2479,30.2469,6.08405,0,26.6326,22.437,37.5957
51.1269,46.1906,35.0332,16.9843,25.9848,12.9822,8.53569,20.5486,26.6326,0,13.0453,51.1269
38.0816,33.1453,21.9879,21.18,12.9395,6.18905,7.80995,16.3529,22.437,13.0453,0,38.0816
0,0,0,0,0,0,0,0,0,0,0,0
