0,4.46218,5.48687,3.64529,4.77407,2.16233,5.44198,3.9233,3.35228,3.26561,3.86696,0
4.46218,0,7.33646,8.07224,5.97795,3.73463,7.51087,1.91886,4.01716,7.69785,8.27461,4.46218
5.48687,7.33646,0,6.91169,1.42677,4.00771,0.355058,5.48555,3.32473,6.66061,7.17455,5.48687
3.64529,8.07224,6.91169,0,6.93334,5.38091,6.68546,7.5066,6.36508,0.381002,0.272257,3.64529
4.77407,5.97795,1.42677,6.93334,0,2.9348,1.69364,4.09686,2.02209,6.62787,7.20509,4.77407
2.16233,3.73463,4.00771,5.38091,2.9348,0,4.0859,2.35413,1.20026,5.00919,5.63757,2.16233
5.44198,7.51087,0.355058,6.68546,1.69364,4.0859,0,5.6857,3.4939,6.44656,6.94533,5.44198
3.9233,1.91886,5.48555,7.5066,4.09686,2.35413,5.6857,0,2.2228,7.12618,7.74562,3.9233
3.35228,4.01716,3.32473,6.36508,2.02209,1.20026,3.4939,2.2228,0,6.006,6.63039,3.35228
3.26561,7.69785,6.66061,0.381002,6.62787,5.00919,6.44656,7.12618,6.006,0,0.628375,3.26561
3.86696,8.27461,7.17455,0.272257,7.20509,5.63757,6.94533,7.74562,6.63039,0.628375,0,3.86696
0,0,0,0,0,0,0,0,0,0,0,0
