0,7.23436,5.13365,5.41087,5.42809,9.55675,10.6735,6.58663,6.77387,9.01366,3.23578,0
7.23436,0,4.39154,2.20755,3.38414,3.09244,3.451,3.47027,1.91537,1.98154,4.22724,7.23436
5.13365,4.39154,0,2.34089,1.00932,5.21738,7.40387,6.45587,2.75457,6.32518,2.39277,5.13365
5.41087,2.20755,2.34089,0,1.4135,4.15963,5.54818,4.25019,1.42235,4.18907,2.20411,5.41087
5.42809,3.38414,1.00932,1.4135,0,4.4073,6.42859,5.64147,1.7877,5.31634,2.3132,5.42809
9.55675,3.09244,5.21738,4.15963,4.4073,0,3.01984,6.49571,2.78761,3.31554,6.32454,9.55675
10.6735,3.451,7.40387,5.54818,6.42859,3.01984,0,5.63293,4.6495,1.81769,7.66551,10.6735
6.58663,3.47027,6.45587,4.25019,5.64147,6.49571,5.63293,0,4.99236,3.85383,4.86365,6.58663
6.77387,1.91537,2.75457,1.42235,1.7877,2.78761,4.6495,4.99236,0,3.67111,3.5391,6.77387
9.01366,1.98154,6.32518,4.18907,5.31634,3.31554,1.81769,3.85383,3.67111,0,6.14973,9.01366
3.23578,4.22724,2.39277,2.20411,2.3132,6.32454,7.66551,4.86365,3.5391,6.14973,0,3.23578
0,0,0,0,0,0,0,0,0,0,0,0
