0.000000000000000000e+00,1.458034526093810257e+01,2.108562885836232681e+01,7.421158019197579669e+00,9.120888852887091502e+00,1.101402369450232221e+01,2.406889418335423159e+01,1.465236394964686895e+01,2.495909582566949325e+01,6.091406696374829011e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.288506621116187034e+01,1.418900859889842359e+01,5.490757590014892386e+00,3.807258764483374858e+00,1.072226463263076290e+01,2.652342956398949347e+00,1.343070044176382893e+01,8.819811056982137742e+00,1.458034526093810257e+01
0.000000000000000000e+00,1.288506621116187034e+01,0.000000000000000000e+00,1.561539651823187569e+01,1.525385950717248384e+01,1.294560165991081568e+01,2.008051157728535330e+01,1.552343152100660539e+01,2.421790848483438197e+01,1.794572964068057530e+01,2.108562885836232681e+01
0.000000000000000000e+00,1.418900859889842359e+01,1.561539651823187569e+01,0.000000000000000000e+00,1.016674585401147723e+01,1.049800737134479434e+01,2.487181956295431462e+01,1.554342801883557890e+01,2.700746580837245503e+01,9.329324443152286150e+00,7.421158019197579669e+00
0.000000000000000000e+00,5.490757590014892386e+00,1.525385950717248384e+01,1.016674585401147723e+01,0.000000000000000000e+00,2.454345344372837801e+00,1.528724633826391077e+01,5.734368422838950430e+00,1.693425561560654202e+01,3.387989427947718291e+00,9.120888852887091502e+00
0.000000000000000000e+00,3.807258764483374858e+00,1.294560165991081568e+01,1.049800737134479434e+01,2.454345344372837801e+00,0.000000000000000000e+00,1.438072656524149906e+01,5.140821228952892952e+00,1.665072622870730967e+01,5.729445073814889433e+00,1.101402369450232221e+01
0.000000000000000000e+00,1.072226463263076290e+01,2.008051157728535330e+01,2.487181956295431462e+01,1.528724633826391077e+01,1.438072656524149906e+01,0.000000000000000000e+00,9.553000888133995616e+00,4.574005412788838321e+00,1.797814825419455431e+01,2.406889418335423159e+01
0.000000000000000000e+00,2.652342956398949347e+00,1.552343152100660539e+01,1.554342801883557890e+01,5.734368422838950430e+00,5.140821228952892952e+00,9.553000888133995616e+00,0.000000000000000000e+00,1.151236666319864277e+01,8.588659245712888080e+00,1.465236394964686895e+01
0.000000000000000000e+00,1.343070044176382893e+01,2.421790848483438197e+01,2.700746580837245503e+01,1.693425561560654202e+01,1.665072622870730967e+01,4.574005412788838321e+00,1.151236666319864277e+01,0.000000000000000000e+00,1.902140319734952101e+01,2.495909582566949325e+01
0.000000000000000000e+00,8.819811056982137742e+00,1.794572964068057530e+01,9.329324443152286150e+00,3.387989427947718291e+00,5.729445073814889433e+00,1.797814825419455431e+01,8.588659245712888080e+00,1.902140319734952101e+01,0.000000000000000000e+00,6.091406696374829011e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
