0,3.90576,3.60169,1.65972,2.69052,2.15342,3.75165,1.39254,2.96548,4.86787,4.15543,0
3.90576,0,7.40724,3.02505,3.70293,4.39573,3.84503,2.71354,5.83462,2.66103,1.68459,3.90576
3.60169,7.40724,0,5.12535,4.71348,4.80546,6.87694,4.70259,2.61584,8.40519,7.74945,3.60169
1.65972,3.02505,5.12535,0,3.65624,1.41781,2.17078,1.81225,4.57545,3.28046,2.70707,1.65972
2.69052,3.70293,4.71348,3.65624,0,4.71525,5.74884,1.85313,2.4147,5.89428,4.91744,2.69052
2.15342,4.39573,4.80546,1.41781,4.71525,0,2.10272,2.99311,5.01333,4.0384,3.75681,2.15342
3.75165,3.84503,6.87694,2.17078,5.74884,2.10272,0,3.90002,6.71268,2.29795,2.49774,3.75165
1.39254,2.71354,4.70259,1.81225,1.85313,2.99311,3.90002,0,3.28083,4.30488,3.41267,1.39254
2.96548,5.83462,2.61584,4.57545,2.4147,5.01333,6.71268,3.28083,0,7.55891,6.69186,2.96548
4.86787,2.66103,8.40519,3.28046,5.89428,4.0384,2.29795,4.30488,7.55891,0,1.01343,4.86787
4.15543,1.68459,7.74945,2.70707,4.91744,3.75681,2.49774,3.41267,6.69186,1.01343,0,4.15543
0,0,0,0,0,0,0,0,0,0,0,0
