0,2.58129,7.59212,10.8521,2.3357,1.72617,3.06441,4.92584,10.8408,9.65556,10.9625,0
2.58129,0,7.49394,8.94416,0.252147,1.63991,3.57693,4.86853,8.83572,7.76217,9.05684,2.58129
7.59212,7.49394,0,7.07639,7.41089,6.351,4.52771,2.7094,7.46646,6.30049,7.14035,7.59212
10.8521,8.94416,7.07639,0,9.0725,9.12635,8.7549,7.45028,0.570125,1.19708,0.11272,10.8521
2.3357,0.252147,7.41089,9.0725,0,1.42397,3.40175,4.76139,8.9774,7.88598,9.18508,2.3357
1.72617,1.63991,6.351,9.12635,1.42397,0,2.04814,3.64365,9.12015,7.93001,9.23669,1.72617
3.06441,3.57693,4.52771,8.7549,3.40175,2.04814,0,1.88753,8.87676,7.60375,8.85734,3.06441
4.92584,4.86853,2.7094,7.45028,4.76139,3.64365,1.88753,0,7.66596,6.38031,7.54344,4.92584
10.8408,8.83572,7.46646,0.570125,8.9774,9.12015,8.87676,7.66596,0,1.28687,0.607845,10.8408
9.65556,7.76217,6.30049,1.19708,7.88598,7.93001,7.60375,6.38031,1.28687,0,1.30823,9.65556
10.9625,9.05684,7.14035,0.11272,9.18508,9.23669,8.85734,7.54344,0.607845,1.30823,0,10.9625
0,0,0,0,0,0,0,0,0,0,0,0
