0,9.80299,1.45127,6.12444,2.54987,7.26592,4.786,8.0287,5.01052,8.8325,4.79404,0
9.80299,0,8.58812,8.30689,7.95264,3.31596,5.60435,8.23328,6.67839,1.00804,8.53742,9.80299
1.45127,8.58812,0,6.24995,1.12562,5.8865,3.36472,8.02465,4.70365,7.5971,5.041,1.45127
6.12444,8.30689,6.24995,0,6.85688,7.92327,6.9777,1.95352,2.11612,7.74662,1.36256,6.12444
2.54987,7.95264,1.12562,6.85688,0,5.03231,2.46464,8.50661,5.07797,6.94671,5.75806,2.54987
7.26592,3.31596,5.8865,7.92327,5.03231,0,2.56784,8.62243,5.86325,2.38152,7.60655,7.26592
4.786,5.60435,3.36472,6.9777,2.46464,2.56784,0,8.20634,4.88506,4.59795,6.25811,4.786
8.0287,8.23328,8.02465,1.95352,8.50661,8.62243,8.20634,0,3.44935,7.89158,3.31433,8.0287
5.01052,6.67839,4.70365,2.11612,5.07797,5.86325,4.88506,3.44935,0,5.97924,1.86647,5.01052
8.8325,1.00804,7.5971,7.74662,6.94671,2.38152,4.59795,7.89158,5.97924,0,7.84557,8.8325
4.79404,8.53742,5.041,1.36256,5.75806,7.60655,6.25811,3.31433,1.86647,7.84557,0,4.79404
0,0,0,0,0,0,0,0,0,0,0,0
