0,16.3133,70.8879,83.3784,60.121,65.2433,68.0412,70.7304,56.4235,101.575,99.1478,0
16.3133,0,65.7065,74.0828,50.8254,55.9478,58.7456,61.4348,47.128,92.2795,89.8522,16.3133
70.8879,65.7065,0,12.4904,46.4609,56.7946,67.0784,87.752,86.8494,47.7991,60.791,70.8879
83.3784,74.0828,12.4904,0,39.5249,49.8587,60.1425,80.8161,79.9135,40.8632,53.8551,83.3784
60.121,50.8254,46.4609,39.5249,0,10.3337,20.6175,41.2911,40.3886,41.454,39.0268,60.121
65.2433,55.9478,56.7946,49.8587,10.3337,0,10.2838,30.9574,30.0548,36.3317,33.9044,65.2433
68.0412,58.7456,67.0784,60.1425,20.6175,10.2838,0,20.6736,19.771,33.5339,31.1066,68.0412
70.7304,61.4348,87.752,80.8161,41.2911,30.9574,20.6736,0,14.3068,39.9529,28.4174,70.7304
56.4235,47.128,86.8494,79.9135,40.3886,30.0548,19.771,14.3068,0,45.1515,42.7242,56.4235
101.575,92.2795,47.7991,40.8632,41.454,36.3317,33.5339,39.9529,45.1515,0,12.9919,101.575
99.1478,89.8522,60.791,53.8551,39.0268,33.9044,31.1066,28.4174,42.7242,12.9919,0,99.1478
0,0,0,0,0,0,0,0,0,0,0,0
