0,11.2177,7.82605,6.8982,8.76326,6.76944,2.80375,9.81027,10.5998,5.18927,5.29455,0
11.2177,0,6.6493,7.61411,5.38378,4.6909,9.26575,2.68879,0.652785,6.04394,6.90872,11.2177
7.82605,6.6493,0,9.22462,1.44042,5.7097,5.03852,4.01827,6.36316,4.41745,7.11722,7.82605
6.8982,7.61411,9.22462,0,9.08219,3.76427,7.08694,8.0523,6.99946,4.88847,2.25542,6.8982
8.76326,5.38378,1.44042,9.08219,0,5.36978,6.0567,2.70058,5.17516,4.59414,7.15081,8.76326
6.76944,4.6909,5.7097,3.76427,5.36978,0,5.42513,4.38362,4.04001,2.07658,2.294,6.76944
2.80375,9.26575,5.03852,7.08694,6.0567,5.42513,0,7.45023,8.70417,3.40908,4.93664,2.80375
9.81027,2.68879,4.01827,8.0523,2.70058,4.38362,7.45023,0,2.54811,4.76324,6.61744,9.81027
10.5998,0.652785,6.36316,6.99946,5.17516,4.04001,8.70417,2.54811,0,5.43985,6.25631,10.5998
5.18927,6.04394,4.41745,4.88847,4.59414,2.07658,3.40908,4.76324,5.43985,0,2.70906,5.18927
5.29455,6.90872,7.11722,2.25542,7.15081,2.294,4.93664,6.61744,6.25631,2.70906,0,5.29455
0,0,0,0,0,0,0,0,0,0,0,0
