0,3.05938,5.40117,6.86188,8.09449,4.10302,6.97281,5.16074,4.21826,9.55946,5.55523,0
3.05938,0,3.08932,4.57189,5.09832,2.54118,3.93429,2.84935,2.31668,6.52618,2.5071,3.05938
5.40117,3.08932,0,6.33764,5.0714,5.34764,3.89142,0.248292,1.22294,5.98692,3.02341,5.40117
6.86188,4.57189,6.33764,0,3.20985,2.81437,3.24795,6.20557,6.32745,4.53164,3.34347,6.86188
8.09449,5.09832,5.0714,3.20985,0,4.9224,1.2497,5.06476,5.6822,1.53767,2.63221,8.09449
4.10302,2.54118,5.34764,2.81437,4.9224,0,4.18907,5.13584,4.80922,6.45643,3.20863,4.10302
6.97281,3.93429,3.89142,3.24795,1.2497,4.18907,0,3.86364,4.43967,2.59192,1.42988,6.97281
5.16074,2.84935,0.248292,6.20557,5.06476,5.13584,3.86364,0,1.00821,6.03473,2.91783,5.16074
4.21826,2.31668,1.22294,6.32745,5.6822,4.80922,4.43967,1.00821,0,6.79367,3.25664,4.21826
9.55946,6.52618,5.98692,4.53164,1.53767,6.45643,2.59192,6.03473,6.79367,0,4.02097,9.55946
5.55523,2.5071,3.02341,3.34347,2.63221,3.20863,1.42988,2.91783,3.25664,4.02097,0,5.55523
0,0,0,0,0,0,0,0,0,0,0,0
