0,4.12742,4.82497,4.19864,4.08687,2.38165,3.58375,4.35219,4.92315,4.05917,2.36535,0
4.12742,0,8.81535,7.83367,3.07218,5.35913,0.568341,8.11757,9.03748,4.34292,3.26344,4.12742
4.82497,8.81535,0,4.52716,8.7219,3.84972,8.31114,1.17496,1.18785,8.24415,5.98489,4.82497
4.19864,7.83367,4.52716,0,6.18047,5.5433,7.267,5.10126,3.61135,5.1034,6.52778,4.19864
4.08687,3.07218,8.7219,6.18047,0,6.28648,2.75525,8.405,8.53019,1.42523,4.93387,4.08687
2.38165,5.35913,3.84972,5.5433,6.28648,0,4.94277,2.89941,4.51371,6.42575,2.21603,2.38165
3.58375,0.568341,8.31114,7.267,2.75525,4.94277,0,7.64732,8.50253,3.93493,2.93631,3.58375
4.35219,8.11757,1.17496,5.10126,8.405,2.89941,7.64732,0,2.26805,8.11644,5.10443,4.35219
4.92315,9.03748,1.18785,3.61135,8.53019,4.51371,8.50253,2.26805,0,7.87163,6.48514,4.92315
4.05917,4.34292,8.24415,5.1034,1.42523,6.42575,3.93493,8.11644,7.87163,0,5.5278,4.05917
2.36535,3.26344,5.98489,6.52778,4.93387,2.21603,2.93631,5.10443,6.48514,5.5278,0,2.36535
0,0,0,0,0,0,0,0,0,0,0,0
