0,22.3014,27.2588,19.8809,20.6537,11.0322,19.6043,23.6185,27.3346,16.7521,12.5227,0
22.3014,0,49.5602,35.2962,17.3006,30.0346,2.69704,45.9199,49.636,23.665,17.5878,22.3014
27.2588,49.5602,0,21.2693,47.9126,19.5256,46.8632,5.56102,6.71908,42.9632,31.9724,27.2588
19.8809,35.2962,21.2693,0,33.6485,30.9131,32.5991,26.8303,14.5502,28.6992,32.4036,19.8809
20.6537,17.3006,47.9126,33.6485,0,28.387,15.5507,44.2722,47.9883,6.36435,22.9104,20.6537
11.0322,30.0346,19.5256,30.9131,28.387,0,27.3376,15.8853,19.6013,27.7843,12.4468,11.0322
19.6043,2.69704,46.8632,32.5991,15.5507,27.3376,0,43.2228,46.9389,21.915,14.8908,19.6043
23.6185,45.9199,5.56102,26.8303,44.2722,15.8853,43.2228,0,12.2801,39.3229,28.3321,23.6185
27.3346,49.636,6.71908,14.5502,47.9883,19.6013,46.9389,12.2801,0,43.039,32.0481,27.3346
16.7521,23.665,42.9632,28.6992,6.36435,27.7843,21.915,39.3229,43.039,0,29.2748,16.7521
12.5227,17.5878,31.9724,32.4036,22.9104,12.4468,14.8908,28.3321,32.0481,29.2748,0,12.5227
0,0,0,0,0,0,0,0,0,0,0,0
