0,1.63993,10.6404,9.50334,5.8727,9.3022,7.74213,11.2854,7.6741,13.4025,13.0232,0
1.63993,0,12.26,11.1207,7.2271,10.4749,9.06834,11.393,8.3302,14.7652,14.3667,1.63993
10.6404,12.26,0,3.66876,8.03366,9.65749,8.08548,16.8097,12.176,9.61999,9.62863,10.6404
9.50334,11.1207,3.66876,0,5.15063,6.04531,4.66471,13.4451,8.93802,6.31308,6.2296,9.50334
5.8727,7.2271,8.03366,5.15063,0,3.62766,1.87217,8.93609,4.2498,7.54311,7.15465,5.8727
9.3022,10.4749,9.65749,6.04531,3.62766,0,1.98716,7.7049,3.89077,4.72485,4.2561,9.3022
7.74213,9.06834,8.08548,4.66471,1.87217,1.98716,0,8.78389,4.30913,5.69953,5.29854,7.74213
11.2854,11.393,16.8097,13.4451,8.93609,7.7049,8.78389,0,4.68633,11.4931,11.0284,11.2854
7.6741,8.3302,12.176,8.93802,4.2498,3.89077,4.30913,4.68633,0,8.51747,8.03658,7.6741
13.4025,14.7652,9.61999,6.31308,7.54311,4.72485,5.69953,11.4931,8.51747,0,0.483229,13.4025
13.0232,14.3667,9.62863,6.2296,7.15465,4.2561,5.29854,11.0284,8.03658,0.483229,0,13.0232
0,0,0,0,0,0,0,0,0,0,0,0
