0,1.89813,5.09702,8.269,8.15999,8.865,5.78081,3.36217,7.99742,7.04222,4.05624,0
1.89813,0,3.19889,6.37121,7.88062,7.40399,5.09376,2.63726,6.10716,6.00356,2.70126,1.89813
5.09702,3.19889,0,3.17389,8.41848,5.57449,5.4469,3.9919,2.94473,5.43335,2.85915,5.09702
8.269,6.37121,3.17389,0,9.87716,5.12868,7.22283,6.65675,0.578075,6.4616,5.34994,8.269
8.15999,7.88062,8.41848,9.87716,0,5.76292,2.99197,5.24742,9.30456,3.44031,5.74,8.15999
8.865,7.40399,5.57449,5.12868,5.76292,0,4.29639,5.70599,4.58548,2.70293,4.81144,8.865
5.78081,5.09376,5.4469,7.22283,2.99197,4.29639,0,2.50003,6.67225,1.65311,2.75589,5.78081
3.36217,2.63726,3.9919,6.65675,5.24742,5.70599,2.50003,0,6.20652,3.68191,1.31622,3.36217
7.99742,6.10716,2.94473,0.578075,9.30456,4.58548,6.67225,6.20652,0,5.88566,4.89246,7.99742
7.04222,6.00356,5.43335,6.4616,3.44031,2.70293,1.65311,3.68191,5.88566,0,3.33779,7.04222
4.05624,2.70126,2.85915,5.34994,5.74,4.81144,2.75589,1.31622,4.89246,3.33779,0,4.05624
0,0,0,0,0,0,0,0,0,0,0,0
