0,19.6552,20.3513,13.8613,10.0023,9.88053,27.1911,12.5684,11.0526,20.7736,19.9856,0
19.6552,0,40.0065,23.2415,29.1915,14.5551,23.4426,15.8585,30.2417,1.74774,21.0471,19.6552
20.3513,40.0065,0,16.765,26.1798,30.2318,16.5639,24.148,27.2301,41.1249,18.9594,20.3513
13.8613,23.2415,16.765,0,23.8636,13.4668,13.3298,7.38299,24.9139,24.3599,6.12427,13.8613
10.0023,29.1915,26.1798,23.8636,0,14.6364,37.1934,22.5707,1.42674,27.4437,29.9879,10.0023
9.88053,14.5551,30.2318,13.4668,14.6364,0,22.5571,7.93436,15.6866,12.8074,15.3515,9.88053
27.1911,23.4426,16.5639,13.3298,37.1934,22.5571,0,14.6227,38.2437,24.561,7.20554,27.1911
12.5684,15.8585,24.148,7.38299,22.5707,7.93436,14.6227,0,23.621,16.9769,7.41718,12.5684
11.0526,30.2417,27.2301,24.9139,1.42674,15.6866,38.2437,23.621,0,28.494,31.0382,11.0526
20.7736,1.74774,41.1249,24.3599,27.4437,12.8074,24.561,16.9769,28.494,0,22.1655,20.7736
19.9856,21.0471,18.9594,6.12427,29.9879,15.3515,7.20554,7.41718,31.0382,22.1655,0,19.9856
0,0,0,0,0,0,0,0,0,0,0,0
