0,2.03396,5.06743,3.36783,3.20798,5.00725,1.67519,5.87964,0.449256,6.05001,4.01858,0
2.03396,0,3.99668,2.11825,4.56015,3.04286,1.96505,4.00484,1.98861,4.01807,2.70532,2.03396
5.06743,3.99668,0,1.88028,5.05884,3.1289,3.47974,2.87053,4.68394,4.41392,6.20568,5.06743
3.36783,2.11825,1.88028,0,4.33986,2.41866,2.01188,2.87346,3.04432,3.79284,4.48344,3.36783
3.20798,4.56015,5.05884,4.33986,0,6.71265,2.66481,7.19728,2.88597,8.03663,7.07975,3.20798
5.00725,3.04286,3.1289,2.41866,6.71265,0,4.17492,1.09347,4.84363,1.3883,3.85967,5.00725
1.67519,1.96505,3.47974,2.01188,2.66481,4.17492,0,4.82997,1.24601,5.43972,4.63005,1.67519
5.87964,4.00484,2.87053,2.87346,7.19728,1.09347,4.82997,0,5.6632,1.72192,4.93673,5.87964
0.449256,1.98861,4.68394,3.04432,2.88597,4.84363,1.24601,5.6632,0,5.95558,4.23061,0.449256
6.05001,4.01807,4.41392,3.79284,8.03663,1.3883,5.43972,1.72192,5.95558,0,3.90932,6.05001
4.01858,2.70532,6.20568,4.48344,7.07975,3.85967,4.63005,4.93673,4.23061,3.90932,0,4.01858
0,0,0,0,0,0,0,0,0,0,0,0
