0,18.7847,30.8993,23.9165,20.3777,18.1327,26.6207,35.0856,32.1697,14.3698,6.40815,0
18.7847,0,31.705,19.6217,21.7213,17.327,25.815,16.3008,32.9754,13.5641,12.3766,18.7847
30.8993,31.705,0,12.0833,16.3521,49.032,57.5199,23.7375,5.59977,45.269,34.0814,30.8993
23.9165,19.6217,12.0833,0,26.853,36.9487,45.4366,11.6542,16.1007,33.1858,21.9981,23.9165
20.3777,21.7213,16.3521,26.853,0,38.5104,46.9983,38.0221,11.7921,34.7474,23.5598,20.3777
18.1327,17.327,49.032,36.9487,38.5104,0,8.48797,25.2945,50.3024,6.86769,14.9506,18.1327
26.6207,25.815,57.5199,45.4366,46.9983,8.48797,0,33.7824,58.7904,12.2509,23.4385,26.6207
35.0856,16.3008,23.7375,11.6542,38.0221,25.2945,33.7824,0,27.2697,29.7304,28.6774,35.0856
32.1697,32.9754,5.59977,16.1007,11.7921,50.3024,58.7904,27.2697,0,46.5395,35.3519,32.1697
14.3698,13.5641,45.269,33.1858,34.7474,6.86769,12.2509,29.7304,46.5395,0,11.1876,14.3698
6.40815,12.3766,34.0814,21.9981,23.5598,14.9506,23.4385,28.6774,35.3519,11.1876,0,6.40815
0,0,0,0,0,0,0,0,0,0,0,0
