0,28.1831,33.575,46.8039,50.467,46.8634,40.0251,56.3663,54.0425,86.8268,81.2761,0
28.1831,0,47.7269,74.987,78.65,75.0464,68.2082,69.4241,47.4454,115.01,109.459,28.1831
33.575,47.7269,0,27.26,36.5616,46.6586,34.3992,89.9413,87.6175,67.2829,61.7322,33.575
46.8039,74.987,27.26,0,39.6296,49.7265,37.4672,93.0093,90.6855,46.5437,46.4781,46.8039
50.467,78.65,36.5616,39.6296,0,10.097,10.4419,53.3797,51.0559,36.3598,30.8091,50.467
46.8634,75.0464,46.6586,49.7265,10.097,0,12.2594,43.2827,40.9589,39.9634,34.4127,46.8634
40.0251,68.2082,34.3992,37.4672,10.4419,12.2594,0,55.5421,53.2183,46.8017,41.251,40.0251
56.3663,69.4241,89.9413,93.0093,53.3797,43.2827,55.5421,0,24.8802,46.4656,46.5311,56.3663
54.0425,47.4454,87.6175,90.6855,51.0559,40.9589,53.2183,24.8802,0,70.4659,64.9153,54.0425
86.8268,115.01,67.2829,46.5437,36.3598,39.9634,46.8017,46.4656,70.4659,0,5.55069,86.8268
81.2761,109.459,61.7322,46.4781,30.8091,34.4127,41.251,46.5311,64.9153,5.55069,0,81.2761
0,0,0,0,0,0,0,0,0,0,0,0
